WellID,Row,Column,Field,ID,Line,Treatment,TreatmentConcentration,RealSet,CLASS,PATH_Crop_Nuc
N12,14,12,16,92,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012016\92.tif
N12,14,12,16,93,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012016\93.tif
N12,14,12,16,94,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012016\94.tif
N12,14,12,16,95,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012016\95.tif
N12,14,12,16,96,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012016\96.tif
N12,14,12,16,97,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012016\97.tif
N12,14,12,16,98,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012016\98.tif
N12,14,12,16,99,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012016\99.tif
N12,14,12,21,1,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012021\1.tif
N12,14,12,21,2,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012021\2.tif
N12,14,12,21,3,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012021\3.tif
N12,14,12,21,4,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012021\4.tif
N12,14,12,21,5,HL1,Untreated,0,train,HEALTHY,Example\IMAGES\CROPS\014012021\5.tif
C7,3,7,1,1,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\1.tif
C7,3,7,1,2,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\2.tif
C7,3,7,1,3,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\3.tif
C7,3,7,1,4,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\4.tif
C7,3,7,1,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\5.tif
C7,3,7,1,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\6.tif
C7,3,7,1,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\7.tif
C7,3,7,1,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\8.tif
C7,3,7,1,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\9.tif
C7,3,7,1,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\10.tif
C7,3,7,1,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\11.tif
C7,3,7,1,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\12.tif
C7,3,7,1,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\13.tif
C7,3,7,1,14,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\14.tif
C7,3,7,1,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\15.tif
C7,3,7,1,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\16.tif
C7,3,7,1,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\17.tif
C7,3,7,1,18,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\18.tif
C7,3,7,1,19,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\19.tif
C7,3,7,1,20,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\20.tif
C7,3,7,1,21,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\21.tif
C7,3,7,1,22,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\22.tif
C7,3,7,1,23,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\23.tif
C7,3,7,1,24,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\24.tif
C7,3,7,1,25,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\25.tif
C7,3,7,1,26,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\26.tif
C7,3,7,1,27,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\27.tif
C7,3,7,1,28,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\28.tif
C7,3,7,1,29,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\29.tif
C7,3,7,1,30,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\30.tif
C7,3,7,1,31,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\31.tif
C7,3,7,1,32,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\32.tif
C7,3,7,1,33,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\33.tif
C7,3,7,1,34,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\34.tif
C7,3,7,1,35,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\35.tif
C7,3,7,1,36,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\36.tif
C7,3,7,1,37,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\37.tif
C7,3,7,1,41,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\41.tif
C7,3,7,1,42,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\42.tif
C7,3,7,1,43,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\43.tif
C7,3,7,1,44,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\44.tif
C7,3,7,1,45,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\45.tif
C7,3,7,1,46,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\46.tif
C7,3,7,1,47,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\47.tif
C7,3,7,1,48,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\48.tif
C7,3,7,1,49,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\49.tif
C7,3,7,1,50,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\50.tif
C7,3,7,1,51,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\51.tif
C7,3,7,1,52,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\52.tif
C7,3,7,1,53,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\53.tif
C7,3,7,1,54,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\54.tif
C7,3,7,1,55,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\55.tif
C7,3,7,1,56,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\56.tif
C7,3,7,1,57,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007001\57.tif
C7,3,7,2,1,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\1.tif
C7,3,7,2,2,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\2.tif
C7,3,7,2,3,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\3.tif
C7,3,7,2,4,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\4.tif
C7,3,7,2,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\5.tif
C7,3,7,2,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\6.tif
C7,3,7,2,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\7.tif
C7,3,7,2,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\8.tif
C7,3,7,2,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\9.tif
C7,3,7,2,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\10.tif
C7,3,7,2,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\11.tif
C7,3,7,2,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\12.tif
C7,3,7,2,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\13.tif
C7,3,7,2,14,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\14.tif
C7,3,7,2,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\15.tif
C7,3,7,2,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\16.tif
C7,3,7,2,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\17.tif
C7,3,7,2,18,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\18.tif
C7,3,7,2,19,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\19.tif
C7,3,7,2,20,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\20.tif
C7,3,7,2,21,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\21.tif
C7,3,7,2,22,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\22.tif
C7,3,7,2,23,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\23.tif
C7,3,7,2,24,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\24.tif
C7,3,7,2,25,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\25.tif
C7,3,7,2,26,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\26.tif
C7,3,7,2,27,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\27.tif
C7,3,7,2,28,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\28.tif
C7,3,7,2,29,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\29.tif
C7,3,7,2,30,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\30.tif
C7,3,7,2,31,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\31.tif
C7,3,7,2,32,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\32.tif
C7,3,7,2,33,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\33.tif
C7,3,7,2,34,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\34.tif
C7,3,7,2,36,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\36.tif
C7,3,7,2,37,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\37.tif
C7,3,7,2,38,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\38.tif
C7,3,7,2,39,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\39.tif
C7,3,7,2,40,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\40.tif
C7,3,7,2,41,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\41.tif
C7,3,7,2,42,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\42.tif
C7,3,7,2,43,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\43.tif
C7,3,7,2,44,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\44.tif
C7,3,7,2,45,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\45.tif
C7,3,7,2,46,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\46.tif
C7,3,7,2,47,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\47.tif
C7,3,7,2,48,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\48.tif
C7,3,7,2,49,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\49.tif
C7,3,7,2,50,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\50.tif
C7,3,7,2,52,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\52.tif
C7,3,7,2,53,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\53.tif
C7,3,7,2,54,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\54.tif
C7,3,7,2,55,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\55.tif
C7,3,7,2,56,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\56.tif
C7,3,7,2,57,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\57.tif
C7,3,7,2,58,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\58.tif
C7,3,7,2,59,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\59.tif
C7,3,7,2,61,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\61.tif
C7,3,7,2,62,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\62.tif
C7,3,7,2,63,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\63.tif
C7,3,7,2,64,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\64.tif
C7,3,7,2,65,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\65.tif
C7,3,7,2,66,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\66.tif
C7,3,7,2,68,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\68.tif
C7,3,7,2,69,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\69.tif
C7,3,7,2,71,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\71.tif
C7,3,7,2,72,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\72.tif
C7,3,7,2,73,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007002\73.tif
C7,3,7,3,1,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\1.tif
C7,3,7,3,2,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\2.tif
C7,3,7,3,3,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\3.tif
C7,3,7,3,4,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\4.tif
C7,3,7,3,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\5.tif
C7,3,7,3,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\6.tif
C7,3,7,3,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\7.tif
C7,3,7,3,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\8.tif
C7,3,7,3,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\9.tif
C7,3,7,3,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\10.tif
C7,3,7,3,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\11.tif
C7,3,7,3,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\12.tif
C7,3,7,3,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\13.tif
C7,3,7,3,14,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\14.tif
C7,3,7,3,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\15.tif
C7,3,7,3,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\16.tif
C7,3,7,3,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\17.tif
C7,3,7,3,18,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\18.tif
C7,3,7,3,19,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\19.tif
C7,3,7,3,20,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\20.tif
C7,3,7,3,21,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\21.tif
C7,3,7,3,22,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\22.tif
C7,3,7,3,23,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\23.tif
C7,3,7,3,24,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\24.tif
C7,3,7,3,25,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\25.tif
C7,3,7,3,26,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\26.tif
C7,3,7,3,27,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\27.tif
C7,3,7,3,28,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\28.tif
C7,3,7,3,29,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\29.tif
C7,3,7,3,30,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\30.tif
C7,3,7,3,31,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\31.tif
C7,3,7,3,32,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\32.tif
C7,3,7,3,33,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\33.tif
C7,3,7,3,34,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\34.tif
C7,3,7,3,35,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\35.tif
C7,3,7,3,37,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\37.tif
C7,3,7,3,38,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\38.tif
C7,3,7,3,39,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\39.tif
C7,3,7,3,40,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\40.tif
C7,3,7,3,41,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\41.tif
C7,3,7,3,42,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\42.tif
C7,3,7,3,43,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\43.tif
C7,3,7,3,44,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\44.tif
C7,3,7,3,45,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\45.tif
C7,3,7,3,46,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\46.tif
C7,3,7,3,47,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\47.tif
C7,3,7,3,48,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\48.tif
C7,3,7,3,49,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\49.tif
C7,3,7,3,50,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\50.tif
C7,3,7,3,52,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\52.tif
C7,3,7,3,53,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\53.tif
C7,3,7,3,54,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\54.tif
C7,3,7,3,55,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\55.tif
C7,3,7,3,56,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\56.tif
C7,3,7,3,57,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\57.tif
C7,3,7,3,58,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\58.tif
C7,3,7,3,59,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\59.tif
C7,3,7,3,60,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\60.tif
C7,3,7,3,61,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\61.tif
C7,3,7,3,62,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\62.tif
C7,3,7,3,63,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\63.tif
C7,3,7,3,64,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\64.tif
C7,3,7,3,65,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\65.tif
C7,3,7,3,66,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\66.tif
C7,3,7,3,67,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\67.tif
C7,3,7,3,68,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\68.tif
C7,3,7,3,69,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\69.tif
C7,3,7,3,70,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\70.tif
C7,3,7,3,71,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\71.tif
C7,3,7,3,72,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007003\72.tif
C7,3,7,4,1,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\1.tif
C7,3,7,4,2,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\2.tif
C7,3,7,4,3,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\3.tif
C7,3,7,4,4,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\4.tif
C7,3,7,4,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\5.tif
C7,3,7,4,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\6.tif
C7,3,7,4,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\7.tif
C7,3,7,4,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\8.tif
C7,3,7,4,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\9.tif
C7,3,7,4,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\10.tif
C7,3,7,4,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\11.tif
C7,3,7,4,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\12.tif
C7,3,7,4,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\13.tif
C7,3,7,4,14,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\14.tif
C7,3,7,4,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\15.tif
C7,3,7,4,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\16.tif
C7,3,7,4,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\17.tif
C7,3,7,4,18,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\18.tif
C7,3,7,4,20,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\20.tif
C7,3,7,4,21,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\21.tif
C7,3,7,4,22,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003007004\22.tif
